ID,Title,Year,Director,Cast,Genre,Duration
c3478,a true mob story,1998.0,jing wong,"andy lau, gigi leung, suki kwan","action, crime, drama",
c3479,running woman,1998.0,rachel samuels,"theresa russell, andrew robinson, anthony crivello",action,
c3480,the longest nite,1998.0,tat-chi yau,"ching wan lau, tony chiu wai leung, maggie siu","action, crime, drama",
c3482,samehada otoko to momojiri onna,1998.0,katsuhito ishii,"tadanobu asano, ittoku kishibe, sie kohinata","mystery, action, thriller",
c3483,and now you're dead,1998.0,corey yuen,"shannon lee, michael wong, anita yuen",action,
c3484,major saab,1998.0,tinnu anand,"amitabh bachchan, ajay devgn, sonali bendre","action, drama, romance",
c3485,point blank,1998.0,matt earl beesley,"mickey rourke, danny trejo, frederic forrest","action, crime, drama",
c3486,amazon warrior,1998.0,dennis devine,"j.j. rodgers, raymond storti, jimmy jerman","action, sci-fi",
c3487,the process,1998.0,ernie reyes jr.,"ernie reyes jr., corin nemec, ernie reyes sr.",action,
c3488,the ultimate weapon,1998.0,jon cassar,"hulk hogan, carl marotte, cynthia preston",action,
c3489,satya,1998.0,ram gopal varma,"j.d. chakravarthi, urmila matondkar, paresh rawal","action, crime, drama",
c3490,shanghai affairs,1998.0,donnie yen,,"action, drama, romance",
c3491,bandhan,1998.0,k. muralimohana rao,"jackie shroff, salman khan, rambha","action, drama, romance",
c3493,ben delubyo,1998.0,ike jarlego jr.,,"action, drama",
c3494,pagbabalik ng probinsyano,1998.0,fernando poe jr.,"fernando poe jr., anjanette abayari, paquito diaz","drama, action",
c3495,dand nayak,1998.0,sikander bharti,,action,
c3496,gunda,1998.0,kanti shah,"mithun chakraborty, verna raj, ishrat ali","action, comedy, crime",
c3497,mard,1998.0,ganpati bohra,,action,
c3498,todd mcfarlane's spawn 2,1998.0,keith david,,"animation, action, horror",
c3499,cyber vengeance,1997.0,j. christian ingvordsen,"robert davi, matthias hues, j. gregory smith","action, sci-fi, thriller",
c3500,firestorm,1997.0,john shepphird,"john savage, bentley mitchum, sherrie rose","action, sci-fi, thriller",
c3501,gunfighter's moon,1997.0,larry ferguson,"lance henriksen, kay lenz, david mcilwraith","action, drama, romance",
c3502,behind enemy lines,1997.0,mark griffiths,"thomas ian griffith, chris mulkey, mark carlton","action, thriller",
c3503,black scorpion ii: aftershock,1997.0,jonathan winfrey,"joan severance, whip hubley, sherrie rose","action, crime, fantasy",
c3504,blast,1997.0,albert pyun,"linden ashby, andrew divoff, kimberly warren",action,
c3505,darkdrive,1997.0,phillip j. roth,"gian-carlo scandiuzzi, claire stansfield, nick eldredge","action, sci-fi",
c3506,deep cover,1997.0,nicholas celozzi,"cynthia rothrock, stephen nichols, patrick wayne","action, adventure",
c3507,drive,1997.0,steve wang,"mark dacascos, kadeem hardison, john pyper-ferguson","action, adventure, sci-fi",
c3508,killers,1997.0,david michael latt,"kim little, paul logan, scott carson","action, horror, thriller",
c3510,no contest ii,1997.0,paul lynch,"lance henriksen, shannon tweed, bruce payne","action, crime, drama",
c3511,the rage,1997.0,sidney j. furie,"lorenzo lamas, kristen cloke, gary busey","action, thriller",
c3512,retroactive,1997.0,louis morneau,"james belushi, kylie travis, shannon whirry","action, crime, drama",
c3513,steel sharks,1997.0,rodney mcdonald,"gary busey, billy dee williams, billy warlock",action,
c3514,mr. nice guy,1997.0,sammo kam-bo hung,"jackie chan, richard norton, miki lee","action, comedy, crime",
c3515,time under fire,1997.0,scott p. levy,"jeff fahey, richard tyson, jack coleman","action, sci-fi",
c3516,vice girls,1997.0,richard gabai,"lana clarkson, liat goodson, kimberley roberts","action, crime, drama",
c3517,absolute power,1997.0,clint eastwood,"clint eastwood, gene hackman, ed harris","action, crime, drama",
c3518,acts of betrayal,1997.0,jack ersgard,"maria conchita alonso, matt mccolm, muse watson","action, thriller",
c3519,air force one,1997.0,wolfgang petersen,"harrison ford, gary oldman, glenn close","action, adventure, drama",
c3520,alien: resurrection,1997.0,jean-pierre jeunet,"sigourney weaver, winona ryder, dominique pinon","action, horror, sci-fi",
c3521,anaconda,1997.0,luis llosa,"jon voight, jennifer lopez, eric stoltz","action, adventure, horror",
c3522,the apocalypse,1997.0,hubert de la bouillerie,"sandra bernhard, cameron dye, frank zagarino","action, sci-fi",
c3523,the assignment,1997.0,christian duguay,"aidan quinn, donald sutherland, ben kingsley","action, crime, thriller",
c3524,back in business,1997.0,philippe mora,"brian bosworth, joe torry, dara tomanovich","action, adventure",
c3525,batman & robin,1997.0,joel schumacher,"arnold schwarzenegger, george clooney, chris o'donnell",action,
c3526,best men,1997.0,tamra davis,"dean cain, andy dick, sean patrick flanery","action, comedy, crime",
c3527,beverly hills ninja,1997.0,dennis dugan,"chris farley, nicollette sheridan, robin shou","action, comedy",
c3528,bloodmoon,1997.0,siu-hung leung,"gary daniels, chuck jeffreys, frank gorshin","action, thriller",
c3529,con air,1997.0,simon west,"nicolas cage, john cusack, john malkovich","action, crime, thriller",
c3530,conspiracy theory,1997.0,richard donner,"mel gibson, julia roberts, patrick stewart","action, crime, mystery",
c3531,convict 762,1997.0,luca bercovici,"frank zagarino, shannon sturges, michole briana white","action, sci-fi, thriller",
c3532,gang related,1997.0,jim kouf,"james belushi, tupac shakur, lela rochon","action, crime, drama",
c3533,dangerous ground,1997.0,darrell roodt,"ice cube, elizabeth hurley, thokozani nkosi","action, crime, drama",
c3534,dead men can't dance,1997.0,stephen milburn anderson,"michael biehn, mark edward anderson, adrian paul","action, drama",
c3535,deewana mastana,1997.0,david dhawan,"anil kapoor, govinda, juhi chawla","comedy, romance, action",
c3536,the devil's own,1997.0,alan j. pakula,"harrison ford, brad pitt, margaret colin","action, crime, drama",
c3540,excess baggage,1997.0,marco brambilla,"alicia silverstone, benicio del toro, christopher walken","action, comedy, crime",
c3541,executive target,1997.0,joseph merhi,"michael madsen, roy scheider, keith david","action, adventure, crime",
c3542,face/off,1997.0,john woo,"john travolta, nicolas cage, joan allen","action, crime, sci-fi",
c3543,the fifth element,1997.0,luc besson,"bruce willis, milla jovovich, gary oldman","action, adventure, romance",
c3544,g.i. jane,1997.0,ridley scott,"demi moore, viggo mortensen, anne bancroft","action, drama",
c3545,george of the jungle,1997.0,sam weisman,"brendan fraser, leslie mann, thomas haden church","action, adventure, comedy",
c3546,goodbye america,1997.0,thierry notz,"wolfgang bodison, corin nemec, john newton","action, drama, romance",
c3547,the haunted sea,1997.0,dan golden,"krista allen, don stroud, duane whitaker","action, horror",
c3548,crackerjack 2,1997.0,robert lee,"judge reinhold, carol alt, michael sarrazin",action,
c3549,hostile intent,1997.0,jonathan heap,"rob lowe, sofia shinas, james kidnie","action, thriller",
c3550,shades of gray,1997.0,jag mundhra,"christopher michael, wendy macdonald, david blass","action, thriller",
c3551,inferno,1997.0,fred olen ray,"don 'the dragon' wilson, evan lurie, dipti bhatnagar",action,
c3552,the invader,1997.0,mark rosman,"sean young, ben cross, daniel baldwin","action, sci-fi, thriller",
c3554,the jackal,1997.0,michael caton-jones,"bruce willis, richard gere, sidney poitier","action, adventure, crime",
c3555,judwaa,1997.0,david dhawan,"salman khan, karisma kapoor, rambha","action, comedy, drama",
c3556,knockin' on heaven's door,1997.0,thomas jahn,"til schweiger, jan josef liefers, thierry van werveke","action, crime, comedy",
c3557,kull the conqueror,1997.0,john nicolella,"kevin sorbo, tia carrere, thomas ian griffith","fantasy, action, adventure",
c3558,last lives,1997.0,worth keeter,"c. thomas howell, jennifer rubin, billy wirth","action, sci-fi, thriller",
c3559,lethal tender,1997.0,john bradshaw,"jeff fahey, kim coates, carrie-anne moss","action, thriller",
c3560,the lost world: jurassic park,1997.0,steven spielberg,"jeff goldblum, julianne moore, pete postlethwaite","action, adventure, sci-fi",
c3561,the maker,1997.0,tim hunter,"matthew modine, mary-louise parker, jonathan rhys meyers","action, crime, drama",
c3562,masterminds,1997.0,roger christian,"patrick stewart, vincent kartheiser, brenda fricker","action, thriller, comedy",
c3563,mchale's navy,1997.0,bryan spicer,"tom arnold, dean stockwell, ernest borgnine","action, comedy",
c3564,mean guns,1997.0,albert pyun,"christopher lambert, ice-t, michael halsey","action, crime, thriller",
c3565,men with guns,1997.0,kari skogland,"donal logue, gregory sporleder, callum keith rennie","action, crime, drama",
c3566,metro,1997.0,thomas carter,"eddie murphy, michael rapaport, kim miyori","action, comedy, crime",
c3567,money talks,1997.0,brett ratner,"charlie sheen, chris tucker, heather locklear","action, comedy, crime",
c3568,moonbase,1997.0,paolo mazzucato,"scott plank, jocelyn seagrave, robert o'reilly","action, sci-fi",
c3569,mortal kombat: annihilation,1997.0,john r. leonetti,"robin shou, talisa soto, james remar","action, adventure, fantasy",
c3570,most wanted,1997.0,david hogan,"keenen ivory wayans, jon voight, robert kotecki","action, thriller",
c3571,mrityudaata,1997.0,mehul kumar,"amitabh bachchan, dimple kapadia, karisma kapoor","action, drama, musical",
c3572,murder at 1600,1997.0,dwight h. little,"wesley snipes, diane lane, daniel benzali","action, crime, drama",
c3573,nothing to lose,1997.0,steve oedekerk,"martin lawrence, tim robbins, john c. mcginley","action, adventure, comedy",
c3574,four days in september,1997.0,bruno barreto,"alan arkin, pedro cardoso, fernanda torres","action, drama, history",
c3575,pardes,1997.0,subhash ghai,"shah rukh khan, amrish puri, mahima chaudhry","musical, romance, action",
c3576,the peacemaker,1997.0,mimi leder,"george clooney, nicole kidman, marcel iures","action, thriller",
c3577,the postman,1997.0,kevin costner,"kevin costner, will patton, larenz tate","action, adventure, drama",
c3578,red corner,1997.0,jon avnet,"richard gere, bai ling, bradley whitford","action, crime, drama",
c3579,rosewood,1997.0,john singleton,"jon voight, ving rhames, don cheadle","action, drama, history",
c3580,the saint,1997.0,phillip noyce,"val kilmer, elisabeth shue, rade serbedzija","action, adventure, romance",
c3581,sara,1997.0,maciej slesicki,"boguslaw linda, agnieszka wlodarczyk, cezary pazura","action, crime, drama",
c3582,shadow conspiracy,1997.0,george p. cosmatos,"charlie sheen, donald sutherland, linda hamilton","action, thriller",
c3583,lifeline,1997.0,johnnie to,"ching wan lau, alex fong, carman lee","action, thriller",
c3584,smilla's sense of snow,1997.0,bille august,"julia ormond, ona fletcher, agga olsen","action, drama, sci-fi",
c3585,the sore losers,1997.0,john michael mccarthy,"jack yarber, kerine elkins, mike maker","action, sci-fi",
c3586,speed 2: cruise control,1997.0,jan de bont,"sandra bullock, jason patric, willem dafoe","action, crime, romance",
c3587,stag,1997.0,gavin wilding,"john stockwell, mario van peebles, jerry stiller","action, drama, thriller",
c3588,starship troopers,1997.0,paul verhoeven,"casper van dien, denise richards, dina meyer","action, sci-fi, war",
c3589,steel,1997.0,kenneth johnson,"shaquille o'neal, annabeth gish, judd nelson","action, crime, sci-fi",
c3590,strategic command,1997.0,rick jacobson,"michael dudikoff, paul winfield, richard norton","action, drama, thriller",
c3591,that darn cat,1997.0,bob spiers,"christina ricci, doug e. doug, dean jones","action, comedy, family",
c3592,tomorrow never dies,1997.0,roger spottiswoode,"pierce brosnan, jonathan pryce, michelle yeoh","action, adventure, thriller",
c3593,top of the world,1997.0,sidney j. furie,"peter weller, dennis hopper, tia carrere","action, thriller",
c3594,total reality,1997.0,phillip j. roth,"david bradley, ely pouget, thomas kretschmann","action, sci-fi",
c3595,turbo: a power rangers movie,1997.0,shuki levy,"jason david frank, catherine sutherland, hilary shepard","action, adventure, family",
c3596,turbulence,1997.0,robert butler,"ray liotta, lauren holly, brendan gleeson","action, thriller",
c3597,the underground,1997.0,cole s. mckay,"jeff fahey, gregory scott cummins, willie c. carpenter","action, crime, drama",
c3598,volcano,1997.0,mick jackson,"tommy lee jones, anne heche, gaby hoffmann","action, drama, sci-fi",
c3599,warriors of virtue,1997.0,ronny yu,"angus macfadyen, mario yedidia, marley shelton","action, fantasy, adventure",
c3600,the man who knew too little,1997.0,jon amiel,"bill murray, joanne whalley, peter gallagher","action, comedy, crime",
c3601,wild america,1997.0,william dear,"jonathan taylor thomas, devon sawa, scott bairstow","action, adventure, comedy",
c3602,once upon a time in china and america,1997.0,sammo kam-bo hung,"jet li, rosamund kwan, xin xin xiong","action, adventure, history",
c3603,too many ways to be no. 1,1997.0,ka-fai wai,"ching wan lau, francis ng, tat-ming cheung","action, comedy, crime",
c3604,ziddi,1997.0,guddu dhanoa,"sunny deol, raveena tandon, anupam kher","action, drama",
c3605,a chinese ghost story,1997.0,andrew chan,"don brown, jordan chan, sylvia chang","action, fantasy, animation",
c3606,i went down,1997.0,paddy breathnach,"brendan gleeson, peter mcdonald, antoine byrne","action, comedy, crime",
c3607,the shadow men,1997.0,timothy bond,"eric roberts, sherilyn fenn, dean stockwell","action, sci-fi, thriller",
c3608,kiler,1997.0,juliusz machulski,"cezary pazura, malgorzata kozuchowska, jerzy stuhr","action, comedy, crime",
c3609,no. 3,1997.0,neung-han song,"eun-hee bang, min-sik choi, suk-kyu han","comedy, action, crime",
c3610,the wiggles movie,1997.0,dean covell,"murray cook, jeff fatt, greg page","action, adventure, comedy",
c3611,97 goo waak jai: jin mo bat sing,1997.0,wai-keung lau,"ekin cheng, jordan chan, chi fai chan","action, drama",
c3612,high voltage,1997.0,isaac florentine,"antonio sabato jr., shannon lee, william zabka","action, crime, thriller",
c3613,t.n.t.,1997.0,robert radler,"olivier gruner, randy travis, rebecca staab",action,
c3614,ishq,1997.0,indra kumar,"aamir khan, ajay devgn, juhi chawla","action, comedy, drama",
c3615,my brother's war,1997.0,james brolin,"jennie garth, james brolin, patrick foy","action, thriller",
c3616,full alert,1997.0,ringo lam,"ching wan lau, francis ng, amanda lee","action, drama",
c3617,ma yong zhen,1997.0,corey yuen,"takeshi kaneshiro, biao yuen, jessica hester hsuan","action, drama",
c3619,koyla,1997.0,rakesh roshan,"shah rukh khan, madhuri dixit, amrish puri","action, drama, musical",
c3620,mars,1997.0,jon hess,"olivier gruner, shari belafonte, gabriel dell jr.","action, sci-fi",
c3621,island of greed,1997.0,michael mak,"andy lau, tony ka fai leung, paulyn sun","action, crime",
c3622,downtown torpedoes,1997.0,teddy chan,"takeshi kaneshiro, jordan chan, charlie yeung","action, crime, thriller",
c3623,biteu,1997.0,sung-su kim,"woo-sung jung, bu-seon kim, so-young ko","action, crime, drama",
c3624,dead tides,1997.0,serge rodnunsky,"roddy piper, tawny kitaen, trevor goddard","action, drama, thriller",
c3625,big city blues,1997.0,clive fleury,"burt reynolds, william forsythe, giancarlo esposito","action, adventure, comedy",
c3626,black dawn,1997.0,john de bello,"lobo sebastian, antonio ramos, tony colitti",action,
c3628,dusting cliff 7,1997.0,william h. molina,"nancy allen, lance henriksen, scott lincoln","action, crime, drama",
c3629,legend of the wolf,1997.0,donnie yen,"donnie yen, carman lee, chi wah wong","action, drama",
c3630,rurouni kenshin: requiem for the ishin patriots,1997.0,tsuji hajiki,"mayo suzukaze, j. shanon weaver, miki fujitani","animation, action, drama",
