ID,Title,Year,Director,Cast,Genre,Duration
d4932,robbery under arms,1985,donald crombie,"sam neill, steven vidler, christopher cummins","action, adventure, crime",141
d4933,runaway train,1985,andrey konchalovskiy,"jon voight, eric roberts, rebecca de mornay","action, adventure, drama",111
d4934,lupin iii: the gold of babylon,1985,seijun suzuki,"maki carousel, keiko han, fumi hirano","animation, action, adventure",100
d4935,savage dawn,1985,simon nuchtern,"george kennedy, richard lynch, karen black","drama, action",102
d4936,savage island,1985,ted nicolaou,"anthony steffen, ajita wilson, cristina lay","action, drama, horror",74
d4937,the secret of the sword,1985,ed friedman,"john erwin, melendy britt, alan oppenheimer","animation, action, fantasy",100
d4938,shaker run,1985,bruce morrison,"cliff robertson, leif garrett, lisa harrow","action, drama",91
d4939,silverado,1985,lawrence kasdan,"kevin kline, scott glenn, kevin costner","action, crime, drama",133
d4940,south bronx heroes,1985,william szarka,"brendan ward, melissa esposito, mario van peebles","action, drama, mystery",85
d4941,stand alone,1985,alan beattie,"charles durning, pam grier, james keach","action, drama",94
d4942,stick,1985,burt reynolds,"burt reynolds, candice bergen, george segal","action, crime, drama",109
d4943,stryker's war,1985,josh becker,"robert rickman, john manfredi, timothy patrick quill","action, thriller, adventure",84
d4944,sudden death,1985,sig shore,"denise coward, frank runyeon, jaime tirelli","action, thriller",90
d4945,target,1985,arthur penn,"gene hackman, matt dillon, gayle hunnicutt","action, adventure, crime",117
d4946,to live and die in l.a.,1985,william friedkin,"william petersen, willem dafoe, john pankow","action, crime, drama",116
d4947,tuff turf,1985,fritz kiersch,"james spader, kim richards, paul mones","action, drama",112
d4948,turk 182!,1985,bob clark,"timothy hutton, robert urich, kim cattrall","action, comedy, drama",102
d4949,underworld,1985,george pavlou,"denholm elliott, steven berkoff, larry lamb","action, horror, sci-fi",103
d4950,a view to a kill,1985,john glen,"roger moore, christopher walken, tanya roberts","action, adventure, thriller",131
d4951,warriors of the apocalypse,1985,bobby a. suarez,"michael james, deborah moore, ken metcalfe","action, sci-fi",96
d4952,wild geese ii,1985,peter r. hunt,"scott glenn, barbara carrera, edward fox","adventure, thriller, action",125
d4953,my lucky stars 2: twinkle twinkle lucky stars,1985,sammo kam-bo hung,"sammo kam-bo hung, richard ng, eric tsang","action, comedy",105
d4954,year of the dragon,1985,michael cimino,"mickey rourke, john lone, ariane","action, crime, drama",134
d4955,heart of a dragon,1985,sammo kam-bo hung,"jackie chan, sammo kam-bo hung, emily chu","action, comedy, crime",91
d4956,l.a. streetfighters,1985,woo-sang park,"jun chong, phillip rhee, james lew","action, drama",85
d4957,naked vengeance,1985,cirio h. santiago,"deborah tranelli, kaz garas, carmen argenziano","action, crime, drama",97
d4958,radioactive dreams,1985,albert pyun,"john stockwell, michael dudikoff, michele little","action, adventure, comedy",98
d4959,zone troopers,1985,danny bilson,"tim thomerson, timothy van patten, art lafleur","action, adventure, sci-fi",86
d4960,huang jia shi jie,1985,corey yuen,"michelle yeoh, cynthia rothrock, john sham","action, comedy, crime",93
d4961,dog tags,1985,romano scavolini,"clive wood, baird stafford, robert haufrecht","action, war",93
d4962,mafia vs. ninja,1985,robert tai,"alexander lo rei, philip so, silver how","action, crime, drama",90
d4963,ninja terminator,1985,godfrey ho,"richard harrison, jang lee hwang, jonathan wattis","action, adventure",88
d4964,zabardast,1985,nasir hussain,"sanjeev kumar, sunny deol, rajiv kapoor","action, drama",159
d4965,bhavani junction,1985,h. dinesh,"shashi kapoor, shatrughan sinha, zeenat aman","action, crime, thriller",128
d4966,epic,1985,yoram gross,"john huston, ross higgins, robyn moore","animation, adventure, fantasy",70
d4967,zuma,1985,jun raquiza,"max laurel, snooky serna, mark gil","action, drama, fantasy",141
d4968,usa ninja,1985,kuo-ren wu,"alexander lo rei, george nicholas, eugene thomas",action,85
d4969,blood debts,1985,teddy page,"richard harrison, mike monty, jim gaines",action,86
d4970,deadline,1984,mario azzopardi,"stephen young, sharon masters, marvin goldhar","action, horror, thriller",90
d4971,shanghai 13,1984,cheh chang,"kuan tai chen, sheng chiang, feng lu",action,90
d4972,alley cat,1984,victor m. ordonez,"karin mani, robert torti, britt helfer",action,82
d4973,sword of the valiant: the legend of sir gawain and the green knight,1984,stephen weeks,"miles o'keeffe, cyrielle clair, leigh lawson","action, adventure, fantasy",102
d4974,dog day,1984,yves boisset,"lee marvin, miou-miou, jean carmet","action, crime, drama",101
d4975,deep in the heart,1984,tony garnett,"karen young, clayton day, suzie humphreys","action, drama",101
d4976,the world of don camillo,1984,terence hill,"terence hill, colin blakely, mimsy farmer","action, comedy",126
d4977,gui ma tian shi,1984,cheung-yan yuen,"cheung-yan yuen, yat chor yuen, shun-yee yuen","action, comedy, horror",95
d4978,hell penitentiary,1984,gianni siragusa,,action,90
d4979,shaolin temple 2: kids from shaolin,1984,hsin-yen chang,"jet li, lan ding, qiuyan huang","action, comedy",99
d4980,the ark of the sun god,1984,antonio margheriti,"david warbeck, john steiner, susie sudlow","action, adventure",98
d4981,tuareg: the desert warrior,1984,enzo g. castellari,"mark harmon, luis prendes, ritza brown","adventure, action",97
d4982,the violent breed,1984,fernando di leo,"henry silva, harrison muller jr., woody strode",action,91
d4983,the 8 diagram pole fighter,1984,chia-liang liu,"chia-hui liu, sheng fu, lily li","action, drama",98
d4984,against all odds,1984,taylor hackford,"rachel ward, jeff bridges, james woods","action, adventure, crime",128
d4985,angel,1984,robert vincent o'neill,"cliff gorman, susan tyrrell, dick shawn","action, crime, thriller",94
d4986,beverly hills cop,1984,martin brest,"eddie murphy, judge reinhold, john ashton","action, comedy, crime",105
d4987,the blade master,1984,joe d'amato,"miles o'keeffe, lisa foster, david brandon","action, adventure, fantasy",92
d4988,the bounty,1984,roger donaldson,"mel gibson, anthony hopkins, laurence olivier","action, adventure, drama",132
d4989,a breed apart,1984,philippe mora,"rutger hauer, powers boothe, kathleen turner","drama, action",95
d4990,cannonball run ii,1984,hal needham,"burt reynolds, dom deluise, frank sinatra","action, comedy",108
d4991,city heat,1984,richard benjamin,"clint eastwood, burt reynolds, jane alexander","action, comedy, crime",93
d4992,cloak & dagger,1984,richard franklin,"henry thomas, dabney coleman, michael murphy","action, adventure, crime",101
d4993,code name: wild geese,1984,antonio margheriti,"lewis collins, lee van cleef, ernest borgnine","action, war",101
d4994,conan the destroyer,1984,richard fleischer,"arnold schwarzenegger, grace jones, olivia d'abo","action, adventure, fantasy",103
d4995,dang doi lai ming,1984,po-chih leong,"yun-fat chow, cecilia yip, alex man","action, war",100
d4996,dune,1984,david lynch,"kyle maclachlan, virginia madsen, francesca annis","action, adventure, sci-fi",137
d4997,the evil that men do,1984,j. lee thompson,"charles bronson, theresa saldana, joseph maher","action, drama, thriller",90
d4998,exterminator 2,1984,mark buntzman,"robert ginty, mario van peebles, deborah geffner","action, crime, drama",89
d4999,firestarter,1984,mark l. lester,"drew barrymore, david keith, freddie jones","action, horror, sci-fi",114
d5000,flashpoint,1984,william tannen,"kris kristofferson, treat williams, rip torn","action, crime, drama",94
d5001,a man called rage,1984,tonino ricci,"bruno minniti, stelio candelli, werner pochath","action, thriller, sci-fi",90
d5002,godzilla 1985,1984,koji hashimoto,"raymond burr, ken tanaka, yasuko sawaguchi","action, horror, sci-fi",103
d5003,hell riders,1984,james bryan,"tina louise, adam west, ross alexander","action, drama",90
d5004,the ice pirates,1984,stewart raffill,"robert urich, mary crosby, michael d. roberts","action, adventure, comedy",91
d5005,deadly impact,1984,fabrizio de angelis,"bo svenson, fred williamson, marcia clingan","action, crime, drama",80
d5006,indiana jones and the temple of doom,1984,steven spielberg,"harrison ford, kate capshaw, jonathan ke quan","action, adventure",118
d5007,johnny dangerously,1984,amy heckerling,"michael keaton, joe piscopo, marilu henner","action, comedy, crime",90
d5008,jungle warriors,1984,ernst r. von theumer,"nina van pallandt, paul l. smith, john vernon","action, adventure, drama",93
d5009,the karate kid,1984,john g. avildsen,"ralph macchio, pat morita, elisabeth shue","action, drama, family",126
d5010,killpoint,1984,frank harris,"leo fong, richard roundtree, cameron mitchell",action,80
d5011,wheels on meals,1984,sammo kam-bo hung,"jackie chan, biao yuen, sammo kam-bo hung","action, comedy, crime",100
d5012,lassiter,1984,roger young,"tom selleck, jane seymour, lauren hutton","action, crime, drama",100
d5013,the last starfighter,1984,nick castle,"lance guest, robert preston, kay e. kuter","action, adventure, sci-fi",101
d5014,lightning fists of shaolin,1984,chia tang,"lung ti, te-lo mai, hsueh-hua liu","action, drama",85
d5015,black list,1984,alain bonnot,"annie girardot, paul crauchet, bernard brieux",action,83
d5016,super space fortress macross,1984,noboru ishiguro,"arihiro hase, mari iijima, mika doi","animation, action, adventure",114
d5017,missing in action,1984,joseph zito,"chuck norris, m. emmet walsh, david tress","action, adventure, drama",101
d5018,the naked face,1984,bryan forbes,"roger moore, rod steiger, elliott gould","action, mystery, thriller",103
d5019,the pope of greenwich village,1984,stuart rosenberg,"eric roberts, mickey rourke, daryl hannah","action, comedy, crime",121
d5020,red dawn,1984,john milius,"patrick swayze, c. thomas howell, lea thompson","action, drama, war",114
d5021,romancing the stone,1984,robert zemeckis,"michael douglas, kathleen turner, danny devito","action, adventure, comedy",106
d5022,runaway,1984,michael crichton,"tom selleck, cynthia rhodes, gene simmons","action, crime, sci-fi",99
d5023,savage streets,1984,danny steinmann,"linda blair, john vernon, robert dryer","action, crime",93
d5024,devil fish,1984,lamberto bava,"michael sopkiw, valentine monnier, gianni garko","action, horror, thriller",90
d5025,pom pom,1984,tung cho 'joe' cheung,"richard ng, john sham, deannie yip","action, comedy",100
d5026,long arm of the law,1984,johnny mak,"jing chen, ling chow, jian huang","action, crime",100
d5027,star trek iii: the search for spock,1984,leonard nimoy,"william shatner, leonard nimoy, deforest kelley","action, adventure, sci-fi",105
d5028,supergirl,1984,jeannot szwarc,"helen slater, faye dunaway, peter o'toole","action, adventure, fantasy",105
d5029,tank,1984,marvin j. chomsky,"james garner, shirley jones, c. thomas howell","action, drama, comedy",113
d5030,toy soldiers,1984,david fisher,"jason miller, cleavon little, rodolfo de anda","drama, action",91
d5031,drunken tai chi,1984,woo-ping yuen,"donnie yen, cheung-yan yuen, lydia shum","action, comedy",91
d5032,mad mission 3: our man from bond street,1984,hark tsui,"samuel hui, karl maka, sylvia chang","action, comedy",81
d5033,blastfighter,1984,lamberto bava,"michael sopkiw, valentina forte, george eastman","action, crime, drama",87
d5034,the manhunt,1984,fabrizio de angelis,"ethan wayne, henry silva, bo svenson","action, crime, drama",91
d5035,city limits,1984,aaron lipstadt,"john stockwell, darrell larson, rae dawn chong","sci-fi, action, drama",86
d5036,women in fury,1984,michele massimo tarantini,"suzane carvalho, rossana ghessa, gloria cristal","action, drama, thriller",90
d5037,the lost empire,1984,jim wynorski,"melanie vincz, raven de la croix, angela aames","action, adventure, comedy",83
d5038,trancers,1984,charles band,"tim thomerson, helen hunt, michael stefani","action, sci-fi",76
d5039,final mission,1984,cirio h. santiago,"richard young, christine l. tudor, jason ross","action, crime",101
d5040,ghost warrior,1984,j. larry carroll,"hiroshi fujioka, john calvin, janet julian","action, sci-fi",81
d5041,tong chiu ho fong nui,1984,eddie ling-ching fong,"pat ha, alex man, kuo-chu chang","action, drama",102
d5042,panther squad,1984,pierre chevalier,"sybil danning, jack taylor, karin schubert","action, sci-fi",77
d5043,sohni mahiwal,1984,latif faiziyev,"sunny deol, poonam dhillon, pran","action, adventure, drama",142
d5044,chain gang,1984,worth keeter,"earl owensby, barry bell, robert bloodworth","action, drama",90
d5045,ninja thunderbolt,1984,ming chin,"richard harrison, don wong, yasuaki kurata",action,91
d5046,nomad riders,1984,frank roach,"tony laschi, wayne chema, richard kluck",action,82
d5047,hell behind the bars,1984,gianni siragusa,"ajita wilson, rita silva, linda jones",action,82
d5048,dragon attack,1983,yen-ping chu,"jackie chan, brigitte lin, yu wang","action, adventure, comedy",90
d5049,shao lin yu wu dang,1983,chia-hui liu,"chia-hui liu, adam cheng, li ching",action,87
d5050,ironmaster,1983,umberto lenzi,"sam pasco, elvire audray, george eastman","action, adventure",98
d5051,warriors of the wasteland,1983,enzo g. castellari,"giancarlo prete, fred williamson, george eastman","action, sci-fi, thriller",91
d5052,vigilante,1983,william lustig,"robert forster, fred williamson, richard bright","action, crime, thriller",90
d5053,duel to death,1983,siu-tung ching,"norman chu, damian lau, flora cheung","action, drama",86
d5054,2019: after the fall of new york,1983,sergio martino,"michael sopkiw, valentine monnier, george eastman","action, horror, sci-fi",96
d5055,project a,1983,jackie chan,"jackie chan, sammo kam-bo hung, biao yuen","action, comedy",105
d5056,angel of h.e.a.t.,1983,myrl a. schreibman,"marilyn chambers, stephen johnson, mary woronov","action, sci-fi",93
d5057,women's prison massacre,1983,bruno mattei,"laura gemser, gabriele tinti, ursula flores","action, drama",89
d5058,blue thunder,1983,john badham,"roy scheider, warren oates, candy clark","action, crime, drama",109
d5059,chained heat,1983,paul nicholas,"linda blair, john vernon, sybil danning","action, crime, drama",95
d5060,christine,1983,john carpenter,"keith gordon, john stockwell, alexandra paul","action, drama, horror",110
d5061,coolie,1983,manmohan desai,"amitabh bachchan, waheeda rehman, rishi kapoor","drama, action, comedy",177
