id1,id2,score,title_similarity,director_similarity,year_similarity,cast_similarity,method,confidence
a2525,d3171,0.9,1.0,1.0,1.0,0.0,algorithm,
b2301,d3171,0.9,1.0,1.0,1.0,0.0,algorithm,
a2526,b2302,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2526,d117,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b2302,d117,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666,algorithm,
a2527,b2303,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2527,d2906,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b2303,d2906,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a2528,b2304,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2531,b2307,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a1516,b1318,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2532,d142,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
a2537,b2311,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2537,d3191,1.0,1.0,1.0,1.0,1.0,algorithm,
b2311,d3191,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2539,b2313,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2539,d3075,0.7725,1.0,1.0,0.25,0.6,algorithm,
b2313,d3075,0.7625000000000001,1.0,1.0,0.25,0.5,algorithm,
a2540,b2314,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2541,b2315,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2541,c2100,1.0,1.0,1.0,1.0,1.0,algorithm,
b2315,c2100,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2542,b2316,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2542,d3110,0.775,1.0,0.0,1.0,0.25,algorithm,
b2316,d3110,0.7833333333333333,1.0,0.0,1.0,0.3333333333333333,algorithm,
a2543,b2317,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2544,d3115,0.8833333333333333,1.0,0.6666666666666667,1.0,0.3333333333333333,algorithm,
a2545,d967,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a2311,c2259,1.0,1.0,1.0,1.0,1.0,algorithm,
a2546,c2101,1.0,1.0,1.0,1.0,1.0,algorithm,
b1620,c2785,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2547,b2319,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
a2548,b2320,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2550,d17,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
a2551,b2325,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2553,b2327,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2554,b2328,0.7525000000000001,1.0,1.0,0.25,0.4,algorithm,
a2555,b2329,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2555,d41,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b2329,d41,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666,algorithm,
a2556,b2330,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
a2557,b2331,0.7875000000000001,1.0,1.0,0.25,0.75,algorithm,
a2558,b2332,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2558,c2095,1.0,1.0,1.0,1.0,1.0,algorithm,
b2332,c2095,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2559,b2333,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2559,d11,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b2333,d11,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a2560,b2334,0.8971014492753624,1.0,0.8695652173913043,1.0,0.16666666666666666,algorithm,
a2560,d3,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
b2334,d3,0.8929347826086956,1.0,0.8695652173913043,1.0,0.125,algorithm,
a2563,b2337,0.7875000000000001,1.0,1.0,0.25,0.75,algorithm,
a2563,d3027,0.96,1.0,1.0,1.0,0.6,algorithm,
b2337,d3027,0.7625000000000001,1.0,1.0,0.25,0.5,algorithm,
a2564,b2338,0.7525000000000001,1.0,1.0,0.25,0.4,algorithm,
a2564,d3143,0.7525000000000001,1.0,1.0,0.25,0.4,algorithm,
b2338,d3143,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
a1972,b1529,0.8939393939393939,1.0,0.8484848484848484,1.0,0.16666666666666666,algorithm,
a2343,b2062,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2566,b2340,1.0,1.0,1.0,1.0,1.0,algorithm,
a2567,b2341,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2567,c2342,0.8125,1.0,1.0,0.25,1.0,algorithm,
b2341,c2342,0.7525000000000001,1.0,1.0,0.25,0.4,algorithm,
a2568,b2342,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2569,b2343,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2569,c2120,1.0,1.0,1.0,1.0,1.0,algorithm,
a2569,d3159,0.96,1.0,1.0,1.0,0.6,algorithm,
b2343,c2120,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
b2343,d3159,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
c2120,d3159,0.96,1.0,1.0,1.0,0.6,algorithm,
a2570,b2344,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
a2572,b2345,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2572,d134,0.9375,1.0,1.0,1.0,0.375,algorithm,
b2345,d134,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a2573,b2346,0.925,1.0,1.0,1.0,0.25,algorithm,
a2573,d145,0.9,1.0,1.0,1.0,0.0,algorithm,
b2346,d145,0.9,1.0,1.0,1.0,0.0,algorithm,
a2574,b1512,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2574,d116,0.9375,1.0,1.0,1.0,0.375,algorithm,
b1512,d116,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a2577,b2350,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2577,d37,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
b2350,d37,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
a2578,b2351,0.7875000000000001,1.0,1.0,0.25,0.75,algorithm,
b2351,d3173,0.7863636363636364,1.0,0.0,1.0,0.36363636363636365,algorithm,
a2580,b2353,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
a2580,c2336,0.8125,1.0,1.0,0.25,1.0,algorithm,
a2581,b2354,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2583,d124,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
a2584,b2358,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2584,d3137,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
b2358,d3137,1.0,1.0,1.0,1.0,1.0,algorithm,
a2586,b2359,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2587,b2360,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2588,b2361,0.9675,1.0,0.95,1.0,0.75,algorithm,
a1776,b1554,0.9508064516129031,1.0,0.8387096774193549,1.0,0.75,algorithm,
a2590,b2363,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
a2592,d108,0.9375,1.0,1.0,1.0,0.375,algorithm,
a2593,b2366,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2593,d6,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b2366,d6,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
a2594,b2367,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2595,d3144,0.9285714285714286,1.0,1.0,1.0,0.2857142857142857,algorithm,
a2596,b2368,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2596,d106,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
b2368,d106,0.9285714285714286,1.0,1.0,1.0,0.2857142857142857,algorithm,
a2599,b2371,0.7525000000000001,1.0,1.0,0.25,0.4,algorithm,
a2599,d3102,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
a2600,b2372,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2600,d45,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b2372,d45,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
a2601,b2373,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2601,c2102,1.0,1.0,1.0,1.0,1.0,algorithm,
b2373,c2102,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2603,d691,0.7875000000000001,1.0,1.0,0.25,0.75,algorithm,
a2604,b2376,0.9684782608695652,1.0,0.9565217391304348,1.0,0.75,algorithm,
a2605,b2377,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2606,d3140,0.925,1.0,1.0,1.0,0.25,algorithm,
a2607,c2150,1.0,1.0,1.0,1.0,1.0,algorithm,
a2609,b2380,0.9344444444444445,1.0,0.962962962962963,1.0,0.4,algorithm,
a2609,c2198,1.0,1.0,1.0,1.0,1.0,algorithm,
b2380,c2198,0.9344444444444445,1.0,0.962962962962963,1.0,0.4,algorithm,
a2610,b2381,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
b2708,c666,0.7525000000000001,1.0,1.0,0.25,0.4,algorithm,
c666,d1396,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
a2611,b2383,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2611,d34,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b2383,d34,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a2612,b2384,0.7875000000000001,1.0,1.0,0.25,0.75,algorithm,
a2613,b2385,0.7875000000000001,1.0,1.0,0.25,0.75,algorithm,
a2613,d2932,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
b2385,d2932,0.8125,1.0,1.0,0.25,1.0,algorithm,
a2614,b2382,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
a1019,b948,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a1019,d2614,0.9375,1.0,1.0,1.0,0.375,algorithm,
a2618,b2387,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2618,c2139,1.0,1.0,1.0,1.0,1.0,algorithm,
b948,d2614,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
b2387,c2139,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2619,b2388,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2620,b2393,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2620,d16,0.925,1.0,1.0,1.0,0.25,algorithm,
b2393,d16,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
a2621,b2389,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
a2622,b2390,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2623,b2391,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2623,d143,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
b2391,d143,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a2624,b2392,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2624,d3145,0.7833333333333333,1.0,0.0,1.0,0.3333333333333333,algorithm,
b2392,d3145,0.7785714285714286,1.0,0.0,1.0,0.2857142857142857,algorithm,
a2625,b2394,0.9704545454545455,1.0,0.9696969696969697,1.0,0.75,algorithm,
a2625,d1593,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b2394,d1593,0.9621212121212122,1.0,0.9696969696969697,1.0,0.6666666666666666,algorithm,
a2627,b2396,0.911875,1.0,0.8125,1.0,0.4,algorithm,
a2627,d1409,0.9230769230769231,1.0,1.0,1.0,0.23076923076923078,algorithm,
b2396,d1409,0.9026442307692307,1.0,0.8125,1.0,0.3076923076923077,algorithm,
b2397,d1655,0.90625,1.0,1.0,1.0,0.0625,algorithm,
a2630,b2399,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2632,d1704,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a2633,b2402,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2633,c575,1.0,1.0,1.0,1.0,1.0,algorithm,
a2633,d1337,0.9181818181818182,1.0,1.0,1.0,0.18181818181818182,algorithm,
b2402,c575,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
b2402,d1337,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
c575,d1337,0.9181818181818182,1.0,1.0,1.0,0.18181818181818182,algorithm,
a2634,b2403,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2636,b2406,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2636,d1729,0.96,1.0,1.0,1.0,0.6,algorithm,
b2406,d1729,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a2637,b2407,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2637,c613,1.0,1.0,1.0,1.0,1.0,algorithm,
a2637,d1684,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
b2407,c613,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
b2407,d1684,0.96,1.0,1.0,1.0,0.6,algorithm,
c613,d1684,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2639,b2409,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2639,d1615,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b2409,d1615,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a2640,b2410,1.0,1.0,1.0,1.0,1.0,algorithm,
a2640,c640,1.0,1.0,1.0,1.0,1.0,algorithm,
a2640,d1410,1.0,1.0,1.0,1.0,1.0,algorithm,
b2410,c640,1.0,1.0,1.0,1.0,1.0,algorithm,
b2410,d1410,1.0,1.0,1.0,1.0,1.0,algorithm,
c640,d1410,1.0,1.0,1.0,1.0,1.0,algorithm,
a2641,b2411,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2642,b2412,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2642,d1322,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
b2412,d1322,0.9444444444444444,1.0,1.0,1.0,0.4444444444444444,algorithm,
a2643,d1329,0.93,1.0,1.0,1.0,0.3,algorithm,
a2644,b2413,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2647,b2416,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
b2416,d1667,0.7625000000000001,1.0,1.0,0.25,0.5,algorithm,
a2648,b2417,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2650,b2419,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2650,d1471,0.93,1.0,1.0,1.0,0.3,algorithm,
b2419,d1471,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2651,b2420,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2651,c715,1.0,1.0,1.0,1.0,1.0,algorithm,
b2420,c715,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2652,b2421,0.7525000000000001,1.0,1.0,0.25,0.4,algorithm,
b2421,d1341,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
a2653,b2422,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2653,d1589,0.9230769230769231,1.0,1.0,1.0,0.23076923076923078,algorithm,
b2422,d1589,0.9307692307692308,1.0,1.0,1.0,0.3076923076923077,algorithm,
a2654,d1049,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a2655,b2423,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2655,d1525,0.93,1.0,1.0,1.0,0.3,algorithm,
b2423,d1525,0.9272727272727272,1.0,1.0,1.0,0.2727272727272727,algorithm,
a2656,b2424,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2656,c983,0.8125,1.0,1.0,0.25,1.0,algorithm,
b2424,c983,0.7525000000000001,1.0,1.0,0.25,0.4,algorithm,
a2657,b2425,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2657,d1782,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b2425,d1782,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666,algorithm,
a1603,b1391,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2658,b2426,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2658,d1685,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666,algorithm,
b2426,d1685,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a2659,b2429,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2660,b2430,0.9,1.0,1.0,1.0,0.0,algorithm,
a2661,b2431,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
a2661,d1482,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
b2431,d1482,0.9444444444444444,1.0,1.0,1.0,0.4444444444444444,algorithm,
a2662,b2432,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2663,b2434,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2663,d1436,0.93,1.0,1.0,1.0,0.3,algorithm,
b2434,d1436,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2664,b2435,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2664,d1668,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b2435,d1668,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a2665,b2436,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2665,d1420,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
b2436,d1420,0.9222222222222223,1.0,1.0,1.0,0.2222222222222222,algorithm,
a2666,b2437,0.9,1.0,1.0,1.0,0.0,algorithm,
a2666,d1621,0.9,1.0,1.0,1.0,0.0,algorithm,
b2437,d1621,0.9,1.0,1.0,1.0,0.0,algorithm,
a2667,b2438,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
b2438,d1742,0.7963709677419355,0.967741935483871,1.0,0.25,1.0,algorithm,
a2668,b2439,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2668,d1645,0.9272727272727272,1.0,1.0,1.0,0.2727272727272727,algorithm,
b2439,d1645,0.9363636363636364,1.0,1.0,1.0,0.36363636363636365,algorithm,
b2440,d1528,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2670,b2441,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2670,d1629,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
b2441,d1629,0.9444444444444444,1.0,1.0,1.0,0.4444444444444444,algorithm,
a2671,b2442,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2671,d1162,0.96,1.0,1.0,1.0,0.6,algorithm,
b2442,d1162,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a2673,b2444,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2673,d1477,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
b2444,d1477,0.93,1.0,1.0,1.0,0.3,algorithm,
a2674,b2445,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2674,c719,1.0,1.0,1.0,1.0,1.0,algorithm,
a2674,d1588,0.93,1.0,1.0,1.0,0.3,algorithm,
b2445,c719,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
b2445,d1588,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
c719,d1588,0.93,1.0,1.0,1.0,0.3,algorithm,
a2675,b2446,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2676,b2447,0.7875000000000001,1.0,1.0,0.25,0.75,algorithm,
a2677,b2448,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
a2678,b2449,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2678,d1807,0.9375,1.0,1.0,1.0,0.375,algorithm,
b2449,d1807,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a2679,b2450,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
a2679,c914,0.8125,1.0,1.0,0.25,1.0,algorithm,
a2679,d1772,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b2450,d1772,0.9375,1.0,1.0,1.0,0.375,algorithm,
c914,d1772,0.7553571428571428,1.0,1.0,0.25,0.42857142857142855,algorithm,
a2680,d1611,0.9230769230769231,1.0,1.0,1.0,0.23076923076923078,algorithm,
a2681,d1523,0.92,1.0,1.0,1.0,0.2,algorithm,
a2682,b2452,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2682,d1717,0.925,1.0,1.0,1.0,0.25,algorithm,
b2452,d1717,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a2683,b2453,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2683,d1097,0.9375,1.0,1.0,1.0,0.375,algorithm,
b2453,d1097,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a2684,b2455,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2684,d1638,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b2455,d1638,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666,algorithm,
a2685,b2456,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2685,d1549,0.9083333333333333,1.0,1.0,1.0,0.08333333333333333,algorithm,
b2456,d1549,0.9272727272727272,1.0,1.0,1.0,0.2727272727272727,algorithm,
a2686,b2454,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2686,d1411,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
b2454,d1411,0.9363636363636364,1.0,1.0,1.0,0.36363636363636365,algorithm,
a2687,b2457,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
a2687,d1559,0.92,1.0,1.0,1.0,0.2,algorithm,
b2457,d1559,0.93,1.0,1.0,1.0,0.3,algorithm,
a2688,b2458,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2688,d1447,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b2458,d1447,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666,algorithm,
a2689,b2459,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2693,d1541,0.8861904761904762,1.0,0.6857142857142857,1.0,0.3333333333333333,algorithm,
a2696,b2463,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
a2696,d1702,0.925,1.0,1.0,1.0,0.25,algorithm,
b2463,d1702,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a2697,b2464,0.9,1.0,1.0,1.0,0.0,algorithm,
a2698,b2465,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2699,b2466,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2703,b2470,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2704,d1456,0.9222222222222223,1.0,1.0,1.0,0.2222222222222222,algorithm,
a2705,d1734,0.9028571428571428,1.0,0.6190476190476191,1.0,0.6,algorithm,
a2706,b2473,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2706,d1614,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666,algorithm,
b2473,d1614,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a2707,b2474,0.9701612903225807,1.0,0.967741935483871,1.0,0.75,algorithm,
a2707,d1468,0.93,1.0,1.0,1.0,0.3,algorithm,
b2474,d1468,0.9351612903225807,1.0,0.967741935483871,1.0,0.4,algorithm,
a2708,b2475,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
b2475,d1743,0.7625000000000001,1.0,1.0,0.25,0.5,algorithm,
a2709,b2476,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2709,c648,1.0,1.0,1.0,1.0,1.0,algorithm,
b2476,c648,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2711,b2478,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
a2711,d1699,0.9125,1.0,1.0,1.0,0.125,algorithm,
b2478,d1699,0.925,1.0,1.0,1.0,0.25,algorithm,
a2712,b2479,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
a2712,d1662,0.87,1.0,0.8,1.0,0.0,algorithm,
b2479,d1662,0.87,1.0,0.8,1.0,0.0,algorithm,
a2713,b2480,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2713,d1536,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b2480,d1536,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a2714,d1757,0.9475,0.975,1.0,1.0,0.6,algorithm,
a2715,b2481,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2715,d1513,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
b2481,d1513,0.93,1.0,1.0,1.0,0.3,algorithm,
a2716,b2482,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2716,d1602,0.9375,1.0,1.0,1.0,0.375,algorithm,
b2482,d1602,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a2718,b2484,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2718,c660,1.0,1.0,1.0,1.0,1.0,algorithm,
b2484,c660,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2719,c607,1.0,1.0,1.0,1.0,1.0,algorithm,
a2719,d1464,0.9272727272727272,1.0,1.0,1.0,0.2727272727272727,algorithm,
c607,d1464,0.9272727272727272,1.0,1.0,1.0,0.2727272727272727,algorithm,
a2720,b2485,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2721,b2486,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2721,d1521,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b2486,d1521,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a2722,b2201,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2722,d1681,0.9272727272727272,1.0,1.0,1.0,0.2727272727272727,algorithm,
b2201,d1681,0.925,1.0,1.0,1.0,0.25,algorithm,
a2724,b2489,0.9570000000000001,1.0,0.88,1.0,0.75,algorithm,
a2725,b2490,0.905952380952381,1.0,0.9285714285714286,1.0,0.16666666666666666,algorithm,
a2725,d1404,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
b2490,d1404,0.9192857142857143,1.0,0.9285714285714286,1.0,0.3,algorithm,
a2726,b2491,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2726,d1698,0.96,1.0,1.0,1.0,0.6,algorithm,
b2491,d1698,0.98,1.0,1.0,1.0,0.8,algorithm,
a2727,b2492,0.7875000000000001,1.0,1.0,0.25,0.75,algorithm,
b2492,d1253,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a2728,b2493,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a2152,c2327,1.0,1.0,1.0,1.0,1.0,algorithm,
a2152,d199,0.9222222222222223,1.0,1.0,1.0,0.2222222222222222,algorithm,
