Id,Title,Year,Director,Cast,Genre,Duration
c6020,Fuzz,1972,Richard A. Colla,"Burt Reynolds, Raquel Welch, Jack Weston","Action, Comedy, Crime",92
c6021,The Getaway,1972,Sam Peckinpah,"Steve McQueen, Ali MacGraw, Ben Johnson","Action, Crime, Thriller",122
c6022,The Groundstar Conspiracy,1972,Lamont Johnson,"George Peppard, Michael Sarrazin, Christine Belford","Action, Crime, Mystery",103
c6023,Hammer,1972,Bruce D. Clark,"Fred Williamson, Bernie Hamilton, Vonetta McGee","Crime, Drama, Action",92
c6024,Hapkido,1972,Feng Huang,"Angela Mao, Carter Wong, Sammo Kam-Bo Hung","Action, Drama",97
c6026,The Honkers,1972,Steve Ihnat,"James Coburn, Lois Nettleton, Slim Pickens","Western, Action, Comedy",102
c6027,The Hot Box,1972,Joe Viola,"Carmen Argenziano, Andrea Cagan, Margaret Markov","Action, Adventure, Drama",85
c6028,The Hot Rock,1972,Peter Yates,"Robert Redford, George Segal, Ron Leibman","Action, Comedy, Crime",101
c6029,Innocent Bystanders,1972,Peter Collinson,"Stanley Baker, Geraldine Chaplin, Donald Pleasence","Action, Adventure, Crime",111
c6030,Intimate Confessions of a Chinese Courtesan,1972,Yuen Chor,"Lily Ho, Hua Yueh, Betty Pei Ti","Action, Drama",86
c6031,J.C.,1972,William F. McGaha,"William F. McGaha, Hannibal Penney, Joanna Moore","Action, Adventure, Drama",99
c6032,The Jerusalem File,1972,John Flynn,"Bruce Davison, Nicol Williamson, Daria Halprin","Action, Drama, Thriller",95
c6033,The Chinese Connection,1972,Wei Lo,"Bruce Lee, Nora Miao, James Tien","Action, Drama, Romance",107
c6034,Sacred Knives of Vengeance,1972,Yuen Chor,"Hua Chung, Ping Wang, Han Chin","Action, Adventure, Crime",94
c6035,The Delightful Forest,1972,Cheh Chang,"Lung Ti, Mu Chu, Ching Tien","Action, Adventure",93
c6036,The Italian Connection,1972,Fernando Di Leo,"Mario Adorf, Henry Silva, Woody Strode","Action, Crime, Thriller",95
c6037,The Mechanic,1972,Michael Winner,"Charles Bronson, Jan-Michael Vincent, Keenan Wynn","Action, Crime, Thriller",100
c6038,Melinda,1972,Hugh A. Robertson,"Calvin Lockhart, Rosalind Cash, Vonetta McGee","Action, Crime, Drama",109
c6039,The Way of the Dragon,1972,Bruce Lee,"Bruce Lee, Chuck Norris, Nora Miao","Action, Comedy, Crime",90
c6040,The New Centurions,1972,Richard Fleischer,"George C. Scott, Stacy Keach, Jane Alexander","Action, Crime, Drama",103
c6041,All the Way Boys,1972,Giuseppe Colizzi,"Terence Hill, Bud Spencer, Reinhard Kolldehoff","Action, Adventure, Comedy",105
c6042,The Poseidon Adventure,1972,Ronald Neame,"Gene Hackman, Ernest Borgnine, Shelley Winters","Action, Adventure, Drama",117
c6043,Prime Cut,1972,Michael Ritchie,"Lee Marvin, Gene Hackman, Sissy Spacek","Action, Crime, Drama",88
c6044,Shaft's Big Score!,1972,Gordon Parks,"Richard Roundtree, Moses Gunn, Drew Bundini Brown","Action, Crime, Drama",104
c6045,The Water Margin,1972,Cheh Chang,"David Chiang, Lung Ti, Kuan Tai Chen","Action, Drama",81
c6046,Sitting Target,1972,Douglas Hickox,"Oliver Reed, Jill St. John, Ian McShane","Action, Crime, Drama",93
c6047,Skyjacked,1972,John Guillermin,"Charlton Heston, James Brolin, Yvette Mimieux","Action, Adventure, Drama",101
c6048,Slaughter,1972,Jack Starrett,"Jim Brown, Stella Stevens, Rip Torn","Action, Crime, Drama",92
c6049,Super Fly,1972,Gordon Parks Jr.,"Ron O'Neal, Carl Lee, Sheila Frazier","Action, Crime, Drama",93
c6050,Sweet Sugar,1972,Michel Levesque,"Phyllis Davis, Ellaraino, Timothy Brown","Action, Drama",90
c6051,Deep Thrust,1972,Feng Huang,"Angela Mao, Yi Chang, Ying Bai","Action, Drama",88
c6052,Trouble Man,1972,Ivan Dixon,"Robert Hooks, Paul Winfield, Ralph Waite","Action, Crime, Drama",99
c6053,The Unholy Rollers,1972,Vernon Zimmerman,"Claudia Jennings, Louis Quinn, Betty Anne Rees","Action, Comedy, Drama",88
c6055,The Master Touch,1972,Michele Lupo,"Kirk Douglas, Giuliano Gemma, Florinda Bolkan","Action, Crime, Drama",112
c6056,Summertime Killer,1972,Antonio Isasi-Isasmendi,"Karl Malden, Olivia Hussey, Christopher Mitchum","Action, Crime, Drama",110
c6057,The Woman Hunt,1972,Eddie Romero,"John Ashley, Pat Woodell, Sid Haig","Action, Adventure, Drama",81
c6058,The Big Bust-Out,1972,Ernst R. von Theumer,"Tony Kendall, Monica Teuber, William Berger","Action, Thriller",75
c6059,The Outside Man,1972,Jacques Deray,"Jean-Louis Trintignant, Ann-Margret, Roy Scheider","Action, Crime, Drama",104
c6060,Fang Shi Yu,1972,Yang Ming Tsai,"Fei Meng, Lin Lin Li, Yasuaki Kurata","Action, Drama",90
c6061,Five Fingers of Death,1972,Chang-Hwa Jeong,"Lieh Lo, Ping Wang, Hsiung Chao","Action, Drama, Romance",104
c6062,Trick Baby,1972,Larry Yust,"Kiel Martin, Mel Stewart, Dallas Edward Hayes","Action, Crime, Drama",89
c6063,Charcoal Black,1972,Chris Robinson,"Chris Robinson, Ted Cassidy, Robert Leslie","Action, Adventure, Drama",102
c6064,Jungle Master,1972,Demofilo Fidani,"Armando Bottin, Simonetta Vitelli, Ettore Manni","Action, Adventure, Comedy",92
c6065,Brutal Boxer,1972,Shan Kwan,"Sing Chen, Raymond Lui, Ni Tien","Action, Drama",87
c6066,Wandering Ginza: She-Cat Gambler,1972,Kazuhiko Yamaguchi,"Meiko Kaji, Shin'ichi Chiba, Shingo Yamashiro",Action,86
c6067,An American Hippie in Israel,1972,Amos Sefer,"Asher Tzarfati, Shmuel Wolf, Lily Avidan","Action, Comedy, Sci-Fi",95
c6068,The Female Bunch,1971,Al Adamson,"Lon Chaney Jr., Russ Tamblyn, Jennifer Bishop","Action, Crime, Drama",86
c6069,The Hard Ride,1971,Burt Topper,"Robert Fuller, Sherry Bain, Tony Russel","Action, Drama",93
c6070,Coffin Full of Dollars,1971,Demofilo Fidani,"Jack Betts, Gordon Mitchell, Ray Saunders","Western, Action",83
c6071,Puppet on a Chain,1971,Geoffrey Reeve,"Sven-Bertil Taube, Barbara Parkins, Alexander Knox","Action, Crime, Thriller",98
c6072,Django's Cut Price Corpses,1971,Luigi Batzella,"Jeff Cameron, John Desmont, Esmeralda Barros","Action, Romance, Western",89
c6073,Angels Hard as They Come,1971,Joe Viola,"Scott Glenn, Charles Dierkop, James Iglehart","Action, Drama, Thriller",85
c6074,The Big Doll House,1971,Jack Hill,"Roberta Collins, Pam Grier, Judith Brown","Action, Drama, Thriller",95
c6075,Big Jake,1971,George Sherman,"John Wayne, Richard Boone, Maureen O'Hara","Action, Crime, Drama",110
c6076,Billy Jack,1971,Tom Laughlin,"Tom Laughlin, Delores Taylor, Clark Howat","Action, Drama",114
c6077,Captain Apache,1971,Alexander Singer,"Lee Van Cleef, Carroll Baker, Stuart Whitman","Action, Crime, Mystery",94
c6078,Chrome and Hot Leather,1971,Lee Frost,"William Smith, Tony Young, Michael Haynes","Action, Drama",91
c6079,Clay Pigeon,1971,Lane Slate,"Tom Stern, Telly Savalas, Robert Vaughn","Action, Drama",93
c6080,Blackie the Pirate,1971,Lorenzo Gicca Palli,"Terence Hill, Silvia Monti, George Martin","Comedy, Action, Adventure",99
c6081,Desert of Fire,1971,Renzo Merusi,"Edwige Fenech, George Wang, Pietro Martellanza","Action, Adventure, Romance",85
c6082,Diamonds Are Forever,1971,Guy Hamilton,"Sean Connery, Jill St. John, Charles Gray","Action, Adventure, Thriller",120
c6083,Dirty Harry,1971,Don Siegel,"Clint Eastwood, Andrew Robinson, Harry Guardino","Action, Crime, Thriller",102
c6084,Animal Treasure Island,1971,Hiroshi Ikeda,"Minori Matsushima, Fusako Amachi, Asao Koike","Animation, Action, Adventure",78
c6085,Duel of the Iron Fist,1971,Cheh Chang,"Lung Ti, Ping Wang, Jeanette Yu Wei","Action, Drama",98
c6087,Escape from the Planet of the Apes,1971,Don Taylor,"Roddy McDowall, Kim Hunter, Bradford Dillman","Action, Sci-Fi",98
c6088,Evel Knievel,1971,Marvin J. Chomsky,"George Hamilton, Sue Lyon, Bert Freed","Action, Biography, Drama",88
c6089,The French Connection,1971,William Friedkin,"Gene Hackman, Roy Scheider, Fernando Rey","Action, Crime, Drama",104
c6090,Ginger,1971,Don Schain,"Cheri Caffaro, Duane Tucker, Herbert Kerr","Action, Crime, Drama",90
c6091,The Godson,1971,William Rotsler,"Keith Erickson, Jane Allyson, Jason Yukon","Action, Drama, Crime",92
c6092,Godzilla vs. Hedorah,1971,Yoshimitsu Banno,"Akira Yamauchi, Toshie Kimura, Hiroyuki Kawase","Action, Adventure, Horror",85
c6093,The Horsemen,1971,John Frankenheimer,"Omar Sharif, Leigh Taylor-Young, Jack Palance","Action, Adventure, Drama",109
c6094,The Hunting Party,1971,Don Medford,"Oliver Reed, Candice Bergen, Gene Hackman","Drama, Western, Action",111
c6095,The Jesus Trip,1971,Russ Mayberry,"Tippy Walker, Robert Porter, Billy Green Bush","Action, Drama",84
c6096,Don't Turn the Other Cheek,1971,Duccio Tessari,"Franco Nero, Eli Wallach, Lynn Redgrave","Action, Adventure, Comedy",103
c6097,The Lady Hermit,1971,Meng Hua Ho,"Pei-Pei Cheng, Lieh Lo, Szu Shih","Action, Drama",105
c6098,Troubleshooters,1971,Georges Lautner,"Jean Yanne, Mireille Darc, Bernard Blier","Action, Comedy, Crime",100
c6099,The Last Run,1971,Richard Fleischer,"George C. Scott, Tony Musante, Trish Van Devere","Action, Drama, Crime",95
c6100,Le Mans,1971,Lee H. Katzin,"Steve McQueen, Siegfried Rauch, Elga Andersen","Action, Adventure, Drama",106
c6101,Man of Violence,1971,Pete Walker,"Michael Latimer, Luan Peters, Derek Aylward","Action, Drama, Thriller",107
c6102,The Omega Man,1971,Boris Sagal,"Charlton Heston, Anthony Zerbe, Rosalind Cash","Action, Sci-Fi",98
c6103,The Organization,1971,Don Medford,"Sidney Poitier, Barbara McNair, Gerald S. O'Loughlin","Action, Crime, Drama",106
c6104,The Peace Killers,1971,Douglas Schwartz,"Clint Ritchie, Jess Walton, Paul Prokop","Action, Crime, Drama",88
c6105,Von Richthofen and Brown,1971,Roger Corman,"John Phillip Law, Don Stroud, Barry Primus","Action, Biography, Drama",97
c6106,The Sandpit Generals,1971,Hall Bartlett,"Juarez Santalvo, Freddie Gedeon, Ademir Da Silva","Action, Drama, Romance",102
c6107,Shaft,1971,Gordon Parks,"Richard Roundtree, Moses Gunn, Charles Cioffi","Action, Crime, Thriller",100
c6108,The Long Swift Sword of Siegfried,1971,Adrian Hoven,"Raimund Harmstorf, Sybil Danning, Heidy Bohlen","Action, Adventure, Fantasy",92
c6109,The Big Boss,1971,Wei Lo,"Bruce Lee, Maria Yi, James Tien","Action, Crime, Drama",99
c6110,A Town Called Hell,1971,Robert Parrish,"Telly Savalas, Robert Shaw, Stella Stevens","Action, Comedy, Drama",95
c6111,Vanishing Point,1971,Richard C. Sarafian,"Barry Newman, Cleavon Little, Dean Jagger","Action, Thriller",99
c6112,La veuve Couderc,1971,Pierre Granier-Deferre,"Alain Delon, Simone Signoret, Ottavia Piccolo","Drama, Action, Romance",92
c6113,Women in Cages,1971,Gerardo de Leon,"Judith Brown, Roberta Collins, Jennifer Gan","Action, Crime, Drama",81
c6114,The Shadow Whip,1971,Wei Lo,"Pei-Pei Cheng, Hua Yueh, Li Jen Ho","Action, Drama",78
c6115,The Burglars,1971,Henri Verneuil,"Jean-Paul Belmondo, Omar Sharif, Dyan Cannon","Crime, Thriller, Action",120
c6116,Kill! Kill! Kill! Kill!,1971,Romain Gary,"Stephen Boyd, Jean Seberg, James Mason","Crime, Thriller, Action",113
c6117,The New One-Armed Swordsman,1971,Cheh Chang,"David Chiang, Ching Lee, Lung Ti","Action, Drama, History",102
c6118,The Deadly Duo,1971,Cheh Chang,"David Chiang, Lung Ti, Feng Ku","Action, Drama",94
c6119,The Gatling Gun,1971,Robert Gordon,"Guy Stockwell, Robert Fuller, BarBara Luna","Action, Drama, Western",93
c6120,Zhui ming qiang,1971,Pao-Shu Kao,"Ted Henning, Yu Wang, Chiao Chiao","Action, Drama",96
c6121,B.D. in alert,1971,Mircea Dragan,"Toma Caragiu, Dem Radulescu, Sebastian Papaiani","Action, Comedy",95
c6122,B.D. in the mountains and on the seaside,1971,Mircea Dragan,"Toma Caragiu, Dem Radulescu, Ion Fintesteanu","Comedy, Action, Crime",100
c6123,Below the Belt,1971,Bethel Buckalew,"John Tull, George 'Buck' Flower, Steven Hodge","Comedy, Action, Crime",84
c6124,Jump,1971,Joseph Manduke,"Tom Ligon, Logan Ramsey, Collin Wilcox Paxton","Action, Drama",97
c6125,Eye for an Eye,1971,Alberto Mariscal,"Isela Vega, Helena Rojo, Jorge Luke","Western, Thriller, Action",86
c6126,Tarkan and the Blood of the Vikings,1971,Mehmet Aslan,"Kartal Tibet, Eva Bender, Seher Seniz","Action, Adventure, Fantasy",86
c6127,Asedillo,1971,Celso Ad. Castillo,"Fernando Poe Jr., Paquito Diaz, Barbara Perez",Action,120
c6128,French Intrigue,1970,Pierre Koralnik,"Serge Gainsbourg, Jane Birkin, Paul Nicholas","Action, Crime, Drama",95
c6130,...tick... tick... tick...,1970,Ralph Nelson,"Jim Brown, George Kennedy, Fredric March","Drama, Action",100
c6131,The Adventurers,1970,Lewis Gilbert,"Charles Aznavour, Alan Badel, Candice Bergen","Action, Adventure, Drama",171
c6132,Angel Unchained,1970,Lee Madden,"Don Stroud, Luke Askew, Larry Bishop","Action, Thriller, Drama",86
c6133,Angels Die Hard,1970,Richard Compton,"Tom Baker, William Smith, Carl Steppling","Action, Drama",86
c6134,Vengeance,1970,Cheh Chang,"David Chiang, Lung Ti, Ping Wang","Action, Drama, Romance",98
c6135,Beneath the Planet of the Apes,1970,Ted Post,"James Franciscus, Kim Hunter, Maurice Evans","Action, Adventure, Sci-Fi",95
c6136,A Bullet for Pretty Boy,1970,Larry Buchanan,"Fabian, Jocelyn Lane, Astrid Warner","Action, Biography, Crime",89
c6137,C.C. & Company,1970,Seymour Robbie,"Joe Namath, Ann-Margret, William Smith","Action, Comedy, Drama",94
c6138,The Family,1970,Sergio Sollima,"Charles Bronson, Jill Ireland, Michel Constantin","Action, Crime, Thriller",100
c6139,El Condor,1970,John Guillermin,"Jim Brown, Lee Van Cleef, Patrick O'Neal","Action, Adventure, Romance",102
c6140,Cotton Comes to Harlem,1970,Ossie Davis,"Godfrey Cambridge, Raymond St. Jacques, Calvin Lockhart","Action, Comedy",97
c6141,Darker Than Amber,1970,Robert Clouse,"Rod Taylor, Theodore Bikel, Suzy Kendall","Action, Drama, Mystery",96
c6142,Zapata,1970,Felipe Cazals,"Antonio Aguilar, Armando Acosta, David Alejandro","Action, Biography, Drama",120
c6143,Figures in a Landscape,1970,Joseph Losey,"Robert Shaw, Malcolm McDowell, Henry Woolf","Action, Thriller",110
c6144,Gamera vs. Monster X,1970,Noriaki Yuasa,"Tsutomu Takakuwa, Kelly Varis, Katherine Murphy","Action, Adventure, Sci-Fi",83
c6146,Hell's Bloody Devils,1970,Al Adamson,"Broderick Crawford, Scott Brady, Kent Taylor","Action, Crime, Drama",89
c6147,Hornets' Nest,1970,Phil Karlson,"Rock Hudson, Sylva Koscina, Sergio Fantoni","Drama, Action, War",110
c6148,The Hammer of God,1970,Yu Wang,"Yu Wang, Lieh Lo, Ping Wang","Action, Crime",90
c6149,The McKenzie Break,1970,Lamont Johnson,"Brian Keith, Helmut Griem, Ian Hendry","War, Drama, Action",108
c6150,Michael the Brave,1970,Sergiu Nicolaescu,"Amza Pellea, Ion Besoiu, Olga Tudorache","Action, Biography, Drama",203
c6151,Moonfire,1970,Michael Parkhurst,"Richard Egan, Charles Napier, Sonny Liston","Action, Adventure, Drama",107
c6152,Nam's Angels,1970,Jack Starrett,"William Smith, Bernie Hamilton, Adam Roarke","Action, Drama, Thriller",95
c6153,The Revolutionary,1970,Paul Williams,"Jon Voight, Seymour Cassel, Robert Duvall","Action, Drama",100
c6154,There Was a Crooked Man...,1970,Joseph L. Mankiewicz,"Kirk Douglas, Henry Fonda, Hume Cronyn","Action, Comedy, Drama",126
c6155,Too Late the Hero,1970,Robert Aldrich,"Michael Caine, Cliff Robertson, Ian Bannen","Action, War, Drama",145
c6156,Waterloo,1970,Sergey Bondarchuk,"Rod Steiger, Christopher Plummer, Orson Welles","Action, Drama, History",123
c6157,White Sun of the Desert,1970,Vladimir Motyl,"Anatoliy Kuznetsov, Spartak Mishulin, Kakhi Kavsadze","Action, Adventure, Comedy",84
c6158,Companeros,1970,Sergio Corbucci,"Franco Nero, Tomas Milian, Jack Palance","Action, Comedy, Western",118
c6159,Adios Sabata,1970,Gianfranco Parolini,"Yul Brynner, Dean Reed, Ignazio Spalla","Action, War, Western",104
c6160,Cold Sweat,1970,Terence Young,"Charles Bronson, James Mason, Liv Ullmann","Action, Crime, Drama",94
c6161,Sometimes a Great Notion,1970,Paul Newman,"Paul Newman, Henry Fonda, Lee Remick","Drama, Action, Adventure",114
c6162,Apocalypse Joe,1970,Leopoldo Savona,"Anthony Steffen, Eduardo Fajardo, Mary Paz Pondal","Action, Romance, Western",90
c6163,The Heroic Ones,1970,Cheh Chang,"David Chiang, Han Chin, Lung Ti","Action, Drama, History",117
c6164,No. 1 of the Secret Service,1970,Lindsay Shonteff,"Nicky Henson, Richard Todd, Aimi MacDonald","Action, Comedy",91
c6165,Booby Trap,1970,Dwayne Avery,"Carl Monson, Angela Carnon, Maybe Smith","Action, Crime",90
c6166,Gopi,1970,A. Bhimsingh,"Dilip Kumar, Saira Banu, Pran","Action, Comedy, Drama",143
c6167,Sachaa Jhutha,1970,Manmohan Desai,"Rajesh Khanna, Mumtaz, Vinod Khanna","Action, Comedy, Crime",143
c6168,Johny Mera Naam,1970,Vijay Anand,"Dev Anand, Hema Malini, Pran","Musical, Action, Drama",159
c6169,Nora-neko rokku: Sekkusu hantaa,1970,Yasuharu Hasebe,"Meiko Kaji, Rikiya Yasuoka, Tatsuya Fuji","Action, Crime, Drama",85
c6170,Nora-Neko Rock: Wild Jumbo,1970,Toshiya Fujita,"Meiko Kaji, Bunjaku Han, Takeo Chii","Action, Crime, Drama",84
c6171,The Train,1970,Ravikant Nagaich,"Rajesh Khanna, Nanda, Helen","Drama, Action, Crime",138
c6172,Kab? Kyoon? Aur Kahan?,1970,Arjun Hingorani,"Dharmendra, Babita Kapoor, Pran","Action, Mystery, Romance",136
c6173,Mang nu jue dou gui jian chou,1970,Lung Chien,"Pin Chiang, Ching Ching Chang, Peng-Yi Chang","Action, Adventure",95
c6174,Five the Hard Way,1969,Gus Trikonis,"Ross Hagen, Diane McBain, Michael Pataki","Action, Sport",82
c6176,The Battle of El Alamein,1969,Giorgio Ferroni,"Frederick Stafford, George Hilton, Michael Rennie","Action, Drama, History",96
c6177,Hell's Belles,1969,Maury Dexter,"Jeremy Slate, Adam Roarke, Jocelyn Lane","Action, Drama, Thriller",95
c6178,Tepepa,1969,Giulio Petroni,"Tomas Milian, Orson Welles, John Steiner","Action, Adventure, Drama",96
c6179,The Assassination Bureau,1969,Basil Dearden,"Oliver Reed, Diana Rigg, Telly Savalas","Action, Adventure, Comedy",110
c6180,Have Sword Will Travel,1969,Cheh Chang,"David Chiang, Lung Ti, Ching Lee","Action, Drama, Mystery",101
c6181,Barbagia,1969,Carlo Lizzani,"Terence Hill, Don Backy, Frank Wolff","Action, Drama, Thriller",83
c6182,Battle of Britain,1969,Guy Hamilton,"Michael Caine, Trevor Howard, Harry Andrews","Action, Drama, History",132
c6183,The Bridge at Remagen,1969,John Guillermin,"George Segal, Robert Vaughn, Ben Gazzara","Action, Drama, War",115
c6184,Castle Keep,1969,Sydney Pollack,"Burt Lancaster, Patrick O'Neal, Jean-Pierre Aumont","Action, Comedy, Drama",105
c6185,The Chairman,1969,J. Lee Thompson,"Gregory Peck, Anne Heywood, Arthur Hill","Action, Drama, Thriller",93
c6186,Color Me Dead,1969,Eddie Davis,"Tom Tryon, Carolyn Jones, Rick Jason","Thriller, Action, Drama",97
c6187,Return of the One-Armed Swordsman,1969,Cheh Chang,"Yu Wang, Chiao Chiao, Essie Lin Chia","Action, Adventure",101
c6188,The Gypsy Moths,1969,John Frankenheimer,"Burt Lancaster, Deborah Kerr, Gene Hackman","Action, Drama, Romance",107
c6189,Hannibal Brooks,1969,Michael Winner,"Oliver Reed, John Alderton, Michael J. Pollard","Comedy, Adventure, War",101
c6190,Hell's Angels '69,1969,Lee Madden,"Tom Stern, Jeremy Slate, Conny Van Dyke","Action, Drama",97
c6191,The Italian Job,1969,Peter Collinson,"Michael Caine, Noel Coward, Benny Hill","Action, Comedy, Crime",99
c6192,Those Daring Young Men in Their Jaunty Jalopies,1969,Ken Annakin,"Bourvil, Lando Buzzanca, Walter Chiari","Action, Comedy, Romance",122
c6193,On Her Majesty's Secret Service,1969,Peter R. Hunt,"George Lazenby, Diana Rigg, Telly Savalas","Action, Adventure, Thriller",142
c6195,Satan's Sadists,1969,Al Adamson,"Russ Tamblyn, Scott Brady, John 'Bud' Cardos","Action, Horror, Drama",86
c6196,Scream Free!,1969,Bill Brame,"Richard Beymer, Russ Tamblyn, Lana Wood","Action, Drama",80
c6197,Sisters in Leather,1969,Zoltan G. Spencer,,"Action, Crime, Drama",64
c6198,Some Girls Do,1969,Ralph Thomas,"Richard Johnson, Daliah Lavi, Beba Loncar","Action, Adventure, Comedy",88
c6199,Support Your Local Sheriff!,1969,Burt Kennedy,"James Garner, Joan Hackett, Walter Brennan","Action, Comedy, Romance",92
c6201,Winning,1969,James Goldstone,"Paul Newman, Joanne Woodward, Robert Wagner","Action, Drama, Sport",123
c6202,Young Billy Young,1969,Burt Kennedy,"Robert Mitchum, Angie Dickinson, Robert Walker Jr.","Action, Romance, Western",89
c6203,The Cycle Savages,1969,Bill Brame,"Bruce Dern, Melody Patterson, Chris Robinson","Action, Drama",82
c6204,Land Raiders,1969,Nathan Juran,"Telly Savalas, George Maharis, Arlene Dahl","Action, Western",101
c6205,The Looking Glass War,1969,Frank Pierson,"Christopher Jones, Pia Degermark, Ralph Richardson","Action, Thriller, Drama",108
c6206,Shark,1969,Samuel Fuller,"Burt Reynolds, Arthur Kennedy, Barry Sullivan","Action, Adventure, Thriller",92
